Matricula;Data;HorasDisponiveis;HorasTrabalhadas
100;22/07/2024;8.8;8.8
143;22/07/2024;8.8;8.8
202;22/07/2024;8.8;8.8
298;22/07/2024;8.8;8.8
98;23/07/2024;8.8;8.8
100;23/07/2024;8.8;8.8
143;23/07/2024;8.8;8.8
202;23/07/2024;8.8;8.8
298;23/07/2024;8.8;8.8
98;24/07/2024;8.8;8.8
100;24/07/2024;8.8;8.8
143;24/07/2024;8.8;8.8
202;24/07/2024;8.8;8.8
298;24/07/2024;8.8;8.8
98;25/07/2024;8.8;8.8
100;25/07/2024;8.8;8.8
143;25/07/2024;8.8;8.8
202;25/07/2024;8.8;8.8
298;25/07/2024;8.8;8.8
98;26/07/2024;8.8;8.8
100;26/07/2024;8.8;8.8
143;26/07/2024;8.8;8.8
202;26/07/2024;8.8;8.8
298;26/07/2024;8.8;8.8
98;29/07/2024;8.8;8.8
100;29/07/2024;8.8;8.8
143;29/07/2024;8.8;8.8
202;29/07/2024;8.8;8.8
298;29/07/2024;8.8;8.8
98;30/07/2024;8.8;8.8
100;30/07/2024;8.8;8.8
143;30/07/2024;8.8;8.8
202;30/07/2024;8.8;8.8
298;30/07/2024;8.8;8.8
98;31/07/2024;8.8;8.8
100;31/07/2024;8.8;8.8
143;31/07/2024;8.8;8.8
202;31/07/2024;8.8;8.8
298;31/07/2024;8.8;8.8
98;01/08/2024;8.8;8.8
100;01/08/2024;8.8;8.8
143;01/08/2024;8.8;8.8
202;01/08/2024;8.8;8.8
298;01/08/2024;8.8;8.8
98;02/08/2024;8.8;8.8
100;02/08/2024;8.8;8.8
143;02/08/2024;8.8;8.8
202;02/08/2024;8.8;8.8
298;02/08/2024;8.8;8.8
98;05/08/2024;8.8;8.8
100;05/08/2024;8.8;8.8
143;05/08/2024;8.8;8.8
202;05/08/2024;8.8;8.8
298;05/08/2024;8.8;8.8
98;06/08/2024;8.8;8.8
100;06/08/2024;8.8;8.8
143;06/08/2024;8.8;8.8
202;06/08/2024;8.8;8.8
298;06/08/2024;8.8;8.8
98;07/08/2024;8.8;8.8
100;07/08/2024;8.8;8.8
143;07/08/2024;8.8;8.8
202;07/08/2024;8.8;8.8
298;07/08/2024;8.8;8.8
98;08/08/2024;8.8;8.8
100;08/08/2024;8.8;8.8
143;08/08/2024;8.8;8.8
202;08/08/2024;8.8;8.8
298;08/08/2024;8.8;8.8
98;09/08/2024;8.8;8.8
100;09/08/2024;8.8;8.8
143;09/08/2024;8.8;8.8
202;09/08/2024;8.8;8.8
298;09/08/2024;8.8;8.8
98;12/08/2024;8.8;8.8
100;12/08/2024;8.8;8.8
143;12/08/2024;8.8;8.8
202;12/08/2024;8.8;8.8
298;12/08/2024;8.8;8.8
98;13/08/2024;8.8;8.8
100;13/08/2024;8.8;8.8
143;13/08/2024;8.8;8.8
202;13/08/2024;8.8;8.8
298;13/08/2024;8.8;0
98;14/08/2024;8.8;8.8
100;14/08/2024;8.8;8.8
143;14/08/2024;8.8;8.8
202;14/08/2024;8.8;8.8
298;14/08/2024;8.8;8.8
98;15/08/2024;8.8;8.8
100;15/08/2024;8.8;8.8
143;15/08/2024;8.8;8.8
202;15/08/2024;8.8;8.8
298;15/08/2024;8.8;8.8
98;16/08/2024;8.8;8.8
100;16/08/2024;8.8;8.8
143;16/08/2024;8.8;8.8
202;16/08/2024;8.8;8.8
298;16/08/2024;8.8;8.8
98;19/08/2024;8.8;8.8
100;19/08/2024;8.8;8.8
143;19/08/2024;8.8;8.8
202;19/08/2024;8.8;8.8
298;19/08/2024;8.8;8.8
98;20/08/2024;8.8;8.8
100;20/08/2024;8.8;8.8
143;20/08/2024;8.8;8.8
202;20/08/2024;8.8;8.8
298;20/08/2024;8.8;8.8
98;21/08/2024;8.8;8.8
100;21/08/2024;8.8;8.8
143;21/08/2024;8.8;8.8
202;21/08/2024;8.8;8.8
298;21/08/2024;8.8;8.8
98;22/08/2024;8.8;8.8
100;22/08/2024;8.8;8.8
143;22/08/2024;8.8;8.8
202;22/08/2024;8.8;8.8
298;22/08/2024;8.8;8.8
98;23/08/2024;8.8;8.8
100;23/08/2024;8.8;8.8
143;23/08/2024;8.8;8.8
202;23/08/2024;8.8;8.8
298;23/08/2024;8.8;8.8
98;26/08/2024;8.8;8.8
100;26/08/2024;8.8;8.8
143;26/08/2024;8.8;8.8
202;26/08/2024;8.8;8.8
298;26/08/2024;8.8;8.8
98;27/08/2024;8.8;8.8
100;27/08/2024;8.8;8.8
143;27/08/2024;8.8;8.8
202;27/08/2024;8.8;8.8
298;27/08/2024;8.8;8.8
98;28/08/2024;8.8;8.8
100;28/08/2024;8.8;8.8
143;28/08/2024;8.8;8.8
202;28/08/2024;8.8;8.8
298;28/08/2024;8.8;8.8
98;29/08/2024;8.8;8.8
100;29/08/2024;8.8;8.8
143;29/08/2024;8.8;8.8
202;29/08/2024;8.8;8.8
298;29/08/2024;8.8;8.8
98;30/08/2024;8.8;8.8
100;30/08/2024;8.8;8.8
143;30/08/2024;8.8;8.8
202;30/08/2024;8.8;8.8
298;30/08/2024;8.8;8.8
98;02/09/2024;8.8;8.8
100;02/09/2024;8.8;8.8
143;02/09/2024;8.8;8.8
202;02/09/2024;8.8;8.8
298;02/09/2024;8.8;8.8
98;03/09/2024;8.8;8.8
100;03/09/2024;8.8;8.8
143;03/09/2024;8.8;8.8
202;03/09/2024;8.8;8.8
298;03/09/2024;8.8;8.8
98;04/09/2024;8.8;8.8
100;04/09/2024;8.8;8.8
143;04/09/2024;8.8;8.8
202;04/09/2024;8.8;8.8
298;04/09/2024;8.8;8.8
98;05/09/2024;8.8;8.8
100;05/09/2024;8.8;8.8
143;05/09/2024;8.8;8.8
202;05/09/2024;8.8;8.8
298;05/09/2024;8.8;8.8
98;06/09/2024;8.8;8.8
100;06/09/2024;8.8;8.8
143;06/09/2024;8.8;8.8
202;06/09/2024;8.8;8.8
298;06/09/2024;8.8;8.8
98;09/09/2024;8.8;8.8
100;09/09/2024;8.8;8.8
143;09/09/2024;8.8;8.8
202;09/09/2024;8.8;8.8
298;09/09/2024;8.8;8.8
98;10/09/2024;8.8;8.8
100;10/09/2024;8.8;8.8
143;10/09/2024;8.8;8.8
202;10/09/2024;8.8;8.8
298;10/09/2024;8.8;8.8
98;11/09/2024;8.8;8.8
100;11/09/2024;8.8;8.8
143;11/09/2024;8.8;8.8
202;11/09/2024;8.8;8.8
298;11/09/2024;8.8;8.8
98;12/09/2024;8.8;8.8
100;12/09/2024;8.8;8.8
143;12/09/2024;8.8;8.8
202;12/09/2024;8.8;8.8
298;12/09/2024;8.8;8.8
98;13/09/2024;8.8;8.8
100;13/09/2024;8.8;8.8
143;13/09/2024;8.8;8.8
202;13/09/2024;8.8;8.8
298;13/09/2024;8.8;8.8
98;16/09/2024;8.8;8.8
100;16/09/2024;8.8;8.8
143;16/09/2024;8.8;8.8
202;16/09/2024;8.8;8.8
298;16/09/2024;8.8;8.8
98;17/09/2024;8.8;8.8
100;17/09/2024;8.8;8.8
143;17/09/2024;8.8;8.8
202;17/09/2024;8.8;8.8
298;17/09/2024;8.8;8.8
98;18/09/2024;8.8;8.8
100;18/09/2024;8.8;8.8
143;18/09/2024;8.8;8.8
202;18/09/2024;8.8;8.8
298;18/09/2024;8.8;8.8
98;19/09/2024;8.8;8.8
100;19/09/2024;8.8;8.8
143;19/09/2024;8.8;8.8
202;19/09/2024;8.8;8.8
298;19/09/2024;8.8;8.8
98;20/09/2024;8.8;8.8
100;20/09/2024;8.8;8.8
143;20/09/2024;8.8;8.8
202;20/09/2024;8.8;8.8
298;20/09/2024;8.8;8.8
98;23/09/2024;8.8;8.8
100;23/09/2024;8.8;8.8
143;23/09/2024;8.8;8.8
202;23/09/2024;8.8;8.8
298;23/09/2024;8.8;8.8
98;24/09/2024;8.8;8.8
100;24/09/2024;8.8;8.8
143;24/09/2024;8.8;8.8
202;24/09/2024;8.8;8.8
298;24/09/2024;8.8;8.8
98;25/09/2024;8.8;8.8
100;25/09/2024;8.8;8.8
143;25/09/2024;8.8;8.8
202;25/09/2024;8.8;8.8
298;25/09/2024;8.8;8.8
98;26/09/2024;8.8;8.8
100;26/09/2024;8.8;8.8
143;26/09/2024;8.8;8.8
202;26/09/2024;8.8;8.8
298;26/09/2024;8.8;8.8
98;27/09/2024;8.8;8.8
100;27/09/2024;8.8;8.8
143;27/09/2024;8.8;8.8
202;27/09/2024;8.8;8.8
298;27/09/2024;8.8;8.8
98;30/09/2024;8.8;8.8
100;30/09/2024;8.8;8.8
143;30/09/2024;8.8;8.8
202;30/09/2024;8.8;8.8
298;30/09/2024;8.8;8.8
98;01/10/2024;8.8;8.8
100;01/10/2024;8.8;8.8
143;01/10/2024;8.8;8.8
202;01/10/2024;8.8;8.8
298;01/10/2024;8.8;8.8
98;02/10/2024;8.8;8.8
100;02/10/2024;8.8;8.8
143;02/10/2024;8.8;8.8
202;02/10/2024;8.8;8.8
298;02/10/2024;8.8;8.8
98;03/10/2024;8.8;8.8
100;03/10/2024;8.8;8.8
143;03/10/2024;8.8;8.8
202;03/10/2024;8.8;8.8
298;03/10/2024;8.8;8.8
98;04/10/2024;8.8;8.8
100;04/10/2024;8.8;8.8
143;04/10/2024;8.8;8.8
202;04/10/2024;8.8;8.8
298;04/10/2024;8.8;8.8
98;07/10/2024;8.8;8.8
100;07/10/2024;8.8;8.8
143;07/10/2024;8.8;8.8
202;07/10/2024;8.8;8.8
298;07/10/2024;8.8;8.8
98;08/10/2024;8.8;8.8
100;08/10/2024;8.8;8.8
143;08/10/2024;8.8;8.8
202;08/10/2024;8.8;8.8
298;08/10/2024;8.8;8.8
98;09/10/2024;8.8;8.8
100;09/10/2024;8.8;8.8
143;09/10/2024;8.8;8.8
202;09/10/2024;8.8;8.8
298;09/10/2024;8.8;8.8
98;10/10/2024;8.8;8.8
100;10/10/2024;8.8;8.8
143;10/10/2024;8.8;8.8
202;10/10/2024;8.8;8.8
298;10/10/2024;8.8;8.8
98;11/10/2024;8.8;8.8
100;11/10/2024;8.8;8.8
143;11/10/2024;8.8;8.8
202;11/10/2024;8.8;8.8
298;11/10/2024;8.8;8.8
98;14/10/2024;8.8;8.8
100;14/10/2024;8.8;8.8
143;14/10/2024;8.8;8.8
202;14/10/2024;8.8;8.8
298;14/10/2024;8.8;8.8
98;15/10/2024;8.8;8.8
100;15/10/2024;8.8;8.8
143;15/10/2024;8.8;8.8
202;15/10/2024;8.8;8.8
298;15/10/2024;8.8;8.8
98;16/10/2024;8.8;8.8
100;16/10/2024;8.8;8.8
143;16/10/2024;8.8;8.8
202;16/10/2024;8.8;8.8
298;16/10/2024;8.8;8.8
98;17/10/2024;8.8;8.8
100;17/10/2024;8.8;8.8
143;17/10/2024;8.8;8.8
202;17/10/2024;8.8;8.8
298;17/10/2024;8.8;8.8
98;18/10/2024;8.8;8.8
100;18/10/2024;8.8;8.8
143;18/10/2024;8.8;8.8
202;18/10/2024;8.8;8.8
298;18/10/2024;8.8;8.8
98;21/10/2024;8.8;8.8
100;21/10/2024;8.8;8.8
143;21/10/2024;8.8;8.8
202;21/10/2024;8.8;8.8
298;21/10/2024;8.8;8.8
98;22/10/2024;8.8;8.8
100;22/10/2024;8.8;8.8
143;22/10/2024;8.8;8.8
202;22/10/2024;8.8;8.8
298;22/10/2024;8.8;8.8
98;23/10/2024;8.8;8.8
100;23/10/2024;8.8;8.8
143;23/10/2024;8.8;8.8
202;23/10/2024;8.8;8.8
298;23/10/2024;8.8;8.8
98;24/10/2024;8.8;8.8
100;24/10/2024;8.8;8.8
143;24/10/2024;8.8;8.8
202;24/10/2024;8.8;8.8
298;24/10/2024;8.8;8.8
98;25/10/2024;8.8;8.8
100;25/10/2024;8.8;8.8
143;25/10/2024;8.8;8.8
202;25/10/2024;8.8;8.8
298;25/10/2024;8.8;8.8
98;28/10/2024;8.8;8.8
100;28/10/2024;8.8;8.8
143;28/10/2024;8.8;8.8
202;28/10/2024;8.8;8.8
298;28/10/2024;8.8;8.8
98;29/10/2024;8.8;8.8
100;29/10/2024;8.8;8.8
143;29/10/2024;8.8;8.8
202;29/10/2024;8.8;8.8
298;29/10/2024;8.8;8.8
98;30/10/2024;8.8;8.8
100;30/10/2024;8.8;8.8
143;30/10/2024;8.8;8.8
202;30/10/2024;8.8;8.8
298;30/10/2024;8.8;8.8
98;31/10/2024;8.8;8.8
100;31/10/2024;8.8;8.8
143;31/10/2024;8.8;8.8
202;31/10/2024;8.8;8.8
298;31/10/2024;8.8;8.8
98;01/11/2024;8.8;8.8
100;01/11/2024;8.8;8.8
143;01/11/2024;8.8;8.8
202;01/11/2024;8.8;8.8
298;01/11/2024;8.8;8.8
98;04/11/2024;8.8;8.8
100;04/11/2024;8.8;8.8
143;04/11/2024;8.8;8.8
202;04/11/2024;8.8;8.8
298;04/11/2024;8.8;8.8
98;05/11/2024;8.8;8.8
100;05/11/2024;8.8;8.8
143;05/11/2024;8.8;8.8
202;05/11/2024;8.8;8.8
298;05/11/2024;8.8;8.8
98;06/11/2024;8.8;8.8
100;06/11/2024;8.8;8.8
143;06/11/2024;8.8;8.8
202;06/11/2024;8.8;8.8
298;06/11/2024;8.8;0
98;07/11/2024;8.8;8.8
100;07/11/2024;8.8;8.8
143;07/11/2024;8.8;8.8
202;07/11/2024;8.8;8.8
298;07/11/2024;8.8;8.8
98;08/11/2024;8.8;8.8
100;08/11/2024;8.8;8.8
143;08/11/2024;8.8;8.8
202;08/11/2024;8.8;8.8
298;08/11/2024;8.8;8.8
98;11/11/2024;8.8;8.8
100;11/11/2024;8.8;8.8
143;11/11/2024;8.8;8.8
202;11/11/2024;8.8;8.8
98;12/11/2024;8.8;8.8
100;12/11/2024;8.8;8.8
143;12/11/2024;8.8;8.8
202;12/11/2024;8.8;8.8
98;13/11/2024;8.8;8.8
100;13/11/2024;8.8;8.8
143;13/11/2024;8.8;8.8
202;13/11/2024;8.8;8.8
98;14/11/2024;8.8;8.8
100;14/11/2024;8.8;8.8
143;14/11/2024;8.8;8.8
202;14/11/2024;8.8;8.8
98;18/11/2024;8.8;8.8
100;18/11/2024;8.8;8.8
143;18/11/2024;8.8;8.8
202;18/11/2024;8.8;8.8
98;19/11/2024;8.8;8.8
100;19/11/2024;8.8;8.8
143;19/11/2024;8.8;8.8
202;19/11/2024;8.8;8.8
98;21/11/2024;8.8;8.8
100;21/11/2024;8.8;8.8
143;21/11/2024;8.8;8.8
202;21/11/2024;8.8;8.8
98;22/11/2024;8.8;8.8
100;22/11/2024;8.8;8.8
143;22/11/2024;8.8;8.8
202;22/11/2024;8.8;8.8
98;25/11/2024;8.8;8.8
100;25/11/2024;8.8;8.8
143;25/11/2024;8.8;8.8
202;25/11/2024;8.8;8.8
98;26/11/2024;8.8;8.8
100;26/11/2024;8.8;8.8
143;26/11/2024;8.8;8.8
202;26/11/2024;8.8;8.8
98;27/11/2024;8.8;8.8
100;27/11/2024;8.8;8.8
143;27/11/2024;8.8;8.8
202;27/11/2024;8.8;8.8
98;28/11/2024;8.8;8.8
100;28/11/2024;8.8;8.8
143;28/11/2024;8.8;8.8
202;28/11/2024;8.8;8.8
98;29/11/2024;8.8;8.8
100;29/11/2024;8.8;8.8
143;29/11/2024;8.8;8.8
202;29/11/2024;8.8;8.8
98;02/12/2024;8.8;8.8
100;02/12/2024;8.8;8.8
143;02/12/2024;8.8;8.8
202;02/12/2024;8.8;8.8
98;03/12/2024;8.8;8.8
100;03/12/2024;8.8;8.8
143;03/12/2024;8.8;8.8
202;03/12/2024;8.8;8.8
98;04/12/2024;8.8;8.8
100;04/12/2024;8.8;8.8
143;04/12/2024;8.8;8.8
202;04/12/2024;8.8;8.8
98;05/12/2024;8.8;8.8
100;05/12/2024;8.8;8.8
143;05/12/2024;8.8;8.8
202;05/12/2024;8.8;8.8
98;06/12/2024;8.8;8.8
100;06/12/2024;8.8;8.8
143;06/12/2024;8.8;8.8
202;06/12/2024;8.8;8.8
98;09/12/2024;8.8;8.8
100;09/12/2024;8.8;8.8
143;09/12/2024;8.8;8.8
202;09/12/2024;8.8;8.8
98;10/12/2024;8.8;8.8
100;10/12/2024;8.8;8.8
143;10/12/2024;8.8;8.8
202;10/12/2024;8.8;8.8
98;11/12/2024;8.8;8.8
100;11/12/2024;8.8;8.8
143;11/12/2024;8.8;8.8
202;11/12/2024;8.8;8.8
98;12/12/2024;8.8;8.8
100;12/12/2024;8.8;8.8
143;12/12/2024;8.8;8.8
202;12/12/2024;8.8;8.8
98;13/12/2024;8.8;8.8
143;13/12/2024;8.8;8.8
202;13/12/2024;8.8;8.8
98;16/12/2024;8.8;8.8
143;16/12/2024;8.8;8.8
202;16/12/2024;8.8;8.8
98;17/12/2024;8.8;8.8
143;17/12/2024;8.8;8.8
202;17/12/2024;8.8;8.8
98;18/12/2024;8.8;8.8
143;18/12/2024;8.8;8.8
202;18/12/2024;8.8;8.8
98;19/12/2024;8.8;8.8
143;19/12/2024;8.8;8.8
202;19/12/2024;8.8;8.8
98;20/12/2024;8.8;8.8
143;20/12/2024;8.8;8.8
202;20/12/2024;8.8;8.8
98;23/12/2024;8.8;8.8
143;23/12/2024;8.8;8.8
202;23/12/2024;8.8;8.8
98;26/12/2024;8.8;8.8
143;26/12/2024;8.8;8.8
202;26/12/2024;8.8;8.8
98;27/12/2024;8.8;8.8
143;27/12/2024;8.8;8.8
202;27/12/2024;8.8;8.8
98;30/12/2024;8.8;8.8
143;30/12/2024;8.8;8.8
202;30/12/2024;8.8;8.8
98;02/01/2025;8.8;8.8
143;02/01/2025;8.8;8.8
202;02/01/2025;8.8;8.8
98;03/01/2025;8.8;8.8
143;03/01/2025;8.8;8.8
202;03/01/2025;8.8;8.8
98;06/01/2025;8.8;8.8
143;06/01/2025;8.8;8.8
202;06/01/2025;8.8;8.8
98;07/01/2025;8.8;8.8
143;07/01/2025;8.8;8.8
202;07/01/2025;8.8;8.8
98;08/01/2025;8.8;8.8
143;08/01/2025;8.8;8.8
202;08/01/2025;8.8;8.8
98;09/01/2025;8.8;8.8
143;09/01/2025;8.8;8.8
202;09/01/2025;8.8;8.8
98;10/01/2025;8.8;8.8
143;10/01/2025;8.8;8.8
202;10/01/2025;8.8;8.8
98;13/01/2025;8.8;8.8
143;13/01/2025;8.8;8.8
202;13/01/2025;8.8;8.8
98;14/01/2025;8.8;0
143;14/01/2025;8.8;8.8
202;14/01/2025;8.8;8.8
98;15/01/2025;8.8;8.8
143;15/01/2025;8.8;8.8
202;15/01/2025;8.8;8.8
98;16/01/2025;8.8;8.8
143;16/01/2025;8.8;8.8
202;16/01/2025;8.8;8.8
98;17/01/2025;8.8;8.8
143;17/01/2025;8.8;8.8
202;17/01/2025;8.8;8.8
98;20/01/2025;8.8;8.8
143;20/01/2025;8.8;8.8
202;20/01/2025;8.8;8.8
98;21/01/2025;8.8;8.8
143;21/01/2025;8.8;8.8
202;21/01/2025;8.8;8.8
98;22/01/2025;8.8;8.8
143;22/01/2025;8.8;8.8
202;22/01/2025;8.8;8.8
98;23/01/2025;8.8;8.8
143;23/01/2025;8.8;8.8
202;23/01/2025;8.8;8.8
98;24/01/2025;8.8;8.8
143;24/01/2025;8.8;8.8
202;24/01/2025;8.8;8.8
98;27/01/2025;8.8;8.8
143;27/01/2025;8.8;8.8
202;27/01/2025;8.8;8.8
143;28/01/2025;8.8;8.8
202;28/01/2025;8.8;8.8
143;29/01/2025;8.8;8.8
202;29/01/2025;8.8;8.8
